,DATETIME,HE,MW,chg_1h,chg_1d,chg_1w,mean_24h,mean_36h,mean_48h,Year,Month,Day,Weekdays,Dayofyear,lag_1h,lag_1d,lag_3d,lag_1w,lag_1m,pred
10966,2024-04-03 00:00:00,1,1065.16476,-0.011868389465385692,-0.21801046956522996,-0.6224742369218058,540.7113570833334,803.7657991666667,669.5676297916667,2024,4,3,2,94,1077.95839,1362.12151,665.7374,2821.43595,3219.70229,1163.77258
10967,2024-04-03 01:00:00,2,983.46228,-0.07670407721712455,-0.2794357569955807,-0.6149420900611896,524.8201920833334,820.5611966666667,683.9959745833333,2024,4,3,2,94,1065.16476,1364.85024,676.4633,2554.06331,3102.37285,1191.27955
10968,2024-04-03 02:00:00,3,857.65365,-0.1279242046781906,-0.013232261471386512,-0.5390163153667743,524.3409887500001,833.0002766666667,698.694260625,2024,4,3,2,94,983.46228,869.15453,598.43935,1860.48591,2756.55886,1279.25204
10969,2024-04-03 03:00:00,4,794.92472,-0.07314016561347345,0.08309008732113318,-0.5095186639035041,526.8819579166667,839.9219330555555,712.0047504166668,2024,4,3,2,94,857.65365,733.94146,562.09918,1620.7033,2501.98302,1247.66956
10970,2024-04-03 04:00:00,5,598.23997,-0.24742563044208765,0.1298339289085429,-0.6864955367378104,529.746385,831.9762166666667,720.616958125,2024,4,3,2,94,794.92472,529.49372,591.44991,1908.2343,2483.03486,1222.43105
10971,2024-04-03 05:00:00,6,429.48724,-0.2820820046510767,0.02852745767352056,-0.7499359974338654,530.2427329166667,809.1568866666667,725.649149375,2024,4,3,2,94,598.23997,417.57489,523.18664,1717.50926,2328.66316,1337.3297
10972,2024-04-03 06:00:00,7,196.02249,-0.5435894905748538,-0.42753570832809606,-0.8792455615776701,524.14289,772.0254027777778,724.7474445833333,2024,4,3,2,94,429.48724,342.41872,444.2356,1623.31499,2244.48458,1362.62843
10973,2024-04-03 07:00:00,8,107.95512,-0.4492717646837361,-0.5670982352881734,-0.921144398722052,518.2503716666666,719.7104100000001,722.3565868750001,2024,4,3,2,94,196.02249,249.37556,397.13711,1369.02285,2381.85336,1490.19619
10974,2024-04-03 08:00:00,9,80.02066,-0.2587599365365903,-0.6481880758196364,-0.8750087588428387,512.1073595833334,659.0834963888889,719.6694672916668,2024,4,3,2,94,107.95512,227.45295,380.11591,640.21014,2214.34691,1421.01982
10975,2024-04-03 09:00:00,10,76.02074,-0.04998609109197553,-0.6730554980094297,-0.700659562394686,505.58660750000007,602.280716111111,715.0027156250002,2024,4,3,2,94,80.02066,232.51879,323.083,253.96081,2047.20731,1629.93188
10976,2024-04-03 10:00:00,11,77.58978,0.020639630711303272,-0.7472918231101582,-0.6062568346400375,496.0264683333333,555.3710147222222,708.8885452083333,2024,4,3,2,94,76.02074,307.03312,326.16885,197.05683,1965.11967,1771.13465
10977,2024-04-03 11:00:00,12,108.07073,0.39284748584156304,-0.6983778941376357,-0.40943529892907793,485.60031375,518.0178183333334,702.3367885416666,2024,4,3,2,94,77.58978,358.29844,388.00714,182.99558,1749.58927,2120.3907
10978,2024-04-03 12:00:00,13,202.11526,0.8702127763919056,-0.3209550648979861,0.028889713793757932,481.6198508333334,485.79542250000003,696.8152377083334,2024,4,3,2,94,108.07073,297.64637,560.87335,196.44016,1844.22576,2199.97261
10979,2024-04-03 13:00:00,14,353.24731,0.7477518026100554,0.7688447115271471,0.3756415084809676,488.01744291666665,457.6953411111111,696.2823072916667,2024,4,3,2,94,202.11526,199.7051,534.48607,256.78733,2063.35508,2331.94152
10980,2024-04-03 14:00:00,15,561.68206,0.5900533255299238,2.569964157482841,0.5060888206242673,504.86521666666664,449.1544391666667,699.4455425000001,2024,4,3,2,94,353.24731,157.33549,682.93324,372.94086,2228.79559,2190.69166
10981,2024-04-03 15:00:00,16,772.26143,0.3749084847039623,4.947497905988027,0.41722787723510596,531.6325079166667,450.2188827777778,704.1646329166666,2024,4,3,2,94,561.68206,129.84644,951.41624,544.90985,2454.88273,2253.92694
10982,2024-04-03 16:00:00,17,942.47059,0.22040354909347212,5.889587209836986,0.08226626301066753,565.2022666666667,461.6904625,705.3768168749999,2024,4,3,2,94,772.26143,136.79638,961.4802,870.83061,2656.26729,1863.37368
10983,2024-04-03 17:00:00,18,1416.67517,0.5031505333232732,5.63909523203194,0.30894502808515645,615.3394083333334,489.44324805555556,708.8287345833334,2024,4,3,2,94,942.47059,213.38377,1093.10137,1082.30303,2674.62945,2461.71913
10984,2024-04-03 18:00:00,19,1613.99112,0.13928101104503718,2.6749973820622754,0.30710358828634365,664.28980625,524.764703611111,710.5211347916667,2024,4,3,2,94,1416.67517,439.18157,1027.7801,1234.7844,2471.44457,2858.53831
10985,2024-04-03 19:00:00,20,1740.0517,0.07810487829697606,1.6231429924266838,0.49554104364227836,709.1525391666668,566.1723741666666,705.2869022916666,2024,4,3,2,94,1613.99112,663.34611,708.99516,1163.49311,2382.57119,2591.96618
10986,2024-04-03 20:00:00,21,1745.79621,0.00330134443706471,1.176443489883474,0.25189257734442255,748.4718575,608.3485758333333,694.520374375,2024,4,3,2,94,1740.0517,802.13257,672.52743,1394.52557,2527.36468,2723.80017
10987,2024-04-03 21:00:00,22,1589.31987,-0.08963035840248498,0.6453406080089558,0.14504279577266113,774.4455233333333,646.0374947222222,683.445354375,2024,4,3,2,94,1745.79621,965.95189,723.4478,1388.00041,2762.53148,2816.29474
10988,2024-04-03 22:00:00,23,1299.14701,-0.18257675215499578,0.08577913066279316,-0.0690802848177333,778.7220108333332,673.5962138888889,673.7121872916667,2024,4,3,2,94,1589.31987,1196.51131,731.63057,1395.55215,2524.18406,2719.49963
10989,2024-04-03 23:00:00,24,1089.52774,-0.16135146244919574,0.010732649893842363,-0.2602176315736155,779.2040670833334,693.9081388888889,666.1443110416666,2024,4,3,2,94,1299.14701,1077.95839,633.59984,1472.76792,2361.7987,2652.75938
10990,2024-04-04 00:00:00,1,905.126,-0.16924923820663806,-0.15024789216646628,-0.469756014925585,772.5357854166667,710.7825730555555,656.62357125,2024,4,4,3,95,1089.52774,1065.16476,652.80813,1706.99909,2194.53045,2403.34121
10991,2024-04-04 01:00:00,2,1116.32055,0.2333316576918572,0.13509239012196783,-0.3238965922053889,778.0715466666667,736.2441133333334,651.445869375,2024,4,4,3,95,905.126,983.46228,290.90173,1651.10919,2296.74973,2561.32705
10992,2024-04-04 02:00:00,3,1256.09478,0.12520976165851286,0.46457113544610923,-0.34708586932478314,794.6732604166667,766.7652047222223,659.5071245833333,2024,4,4,3,95,1116.32055,857.65365,152.13592,1923.82845,2365.52918,2667.00651
10993,2024-04-04 03:00:00,4,1250.65528,-0.004330485315765705,0.5733002742699963,-0.42722047659763235,813.66203375,797.8987836111111,670.2719958333333,2024,4,4,3,95,1256.09478,794.92472,156.02121,2183.48462,2517.34411,2634.54088
10994,2024-04-04 04:00:00,5,1383.53963,0.10625178026674148,1.3126833701867162,-0.4229296536361158,846.3828529166667,832.5305405555555,688.0646189583334,2024,4,4,3,95,1250.65528,598.23997,184.854,2397.52335,2784.8149,2395.92018
10995,2024-04-04 05:00:00,6,1467.90575,0.060978462900986734,2.4178099214309605,-0.31505743348541515,889.6502908333333,867.3783733333333,709.946511875,2024,4,4,3,95,1383.53963,429.48724,187.94206,2143.10779,2538.92586,1746.05056
10996,2024-04-04 06:00:00,7,1057.12544,-0.2798410660902445,4.39287833758259,-0.39316093272944114,925.5295804166667,884.5434808333334,724.8362352083333,2024,4,4,3,95,1467.90575,196.02249,239.30432,1742.01942,2197.0081,1196.3382
10997,2024-04-04 07:00:00,8,1081.25118,0.02282202195417788,9.015747099350175,-0.38490285833352955,966.0835829166667,896.1519549999999,742.1669772916666,2024,4,4,3,95,1057.12544,107.95512,222.71629,1757.85434,2062.92971,893.83478
10998,2024-04-04 08:00:00,9,675.69262,-0.37508265193292084,7.4439770929157545,-0.5788345238540459,990.9032479166666,892.6397341666667,751.50530375,2024,4,4,3,95,1081.25118,80.02066,209.0024,1604.34,2350.46959,597.76907
10999,2024-04-04 09:00:00,10,1039.68761,0.5386990759200535,12.676367922753709,-0.25579003256696475,1031.0560341666667,894.6879486111111,768.3213208333333,2024,4,4,3,95,675.69262,76.02074,300.02482,1397.03532,2488.66747,336.62773
11000,2024-04-04 10:00:00,11,1081.4559,0.04017388453826047,12.938123036307099,-0.2665358752644259,1072.8837891666667,891.4919649999999,784.45512875,2024,4,4,3,95,1039.68761,77.58978,371.06996,1474.44962,2569.72687,272.28173
11001,2024-04-04 11:00:00,12,1279.20884,0.1828580712352673,10.836774305124061,-0.13811977195636838,1121.6812104166668,897.0822552777777,803.6407620833334,2024,4,4,3,95,1081.4559,108.07073,422.55505,1484.2072,2567.2548,304.67857
11002,2024-04-04 12:00:00,13,1318.91006,0.031035761134983963,5.525534291671,-0.1520297644862127,1168.2143270833333,904.1307358333333,824.9170889583332,2024,4,4,3,95,1279.20884,202.11526,467.1497,1555.37306,2119.17737,445.10181
11003,2024-04-04 13:00:00,14,1776.76332,0.34714517227960195,4.029800000458602,0.161712464645515,1227.5274941666667,926.1668758333334,857.7724685416666,2024,4,4,3,95,1318.91006,353.24731,378.82797,1529.43467,1254.15035,723.68349
11004,2024-04-04 14:00:00,15,2127.8465,0.19759704404523618,2.788346916403205,0.32676922193625485,1292.7843458333334,961.4500105555557,898.82478125,2024,4,4,3,95,1776.76332,561.68206,409.84677,1603.78042,819.38658,1104.51142
11005,2024-04-04 15:00:00,16,2201.92666,0.034814616561861945,1.8512710520840074,0.35844294550099504,1352.3537304166666,1000.5333977777777,941.9931191666666,2024,4,4,3,95,2127.8465,772.26143,545.74509,1620.9195,738.16711,1429.25068
11006,2024-04-04 16:00:00,17,2004.20117,-0.08979658296157786,1.1265397469856326,-0.0464631561157612,1396.5925045833335,1039.5878755555557,980.897385625,2024,4,4,3,95,2201.92666,942.47059,884.28576,2101.86023,924.82042,1658.10165
11007,2024-04-04 17:00:00,18,2028.13625,0.011942453860557306,0.4316169951648126,-0.10917600701468862,1422.0700495833332,1083.9947925000001,1018.7047289583334,2024,4,4,3,95,2004.20117,1416.67517,1250.98312,2276.69693,1173.70726,1655.79952
11008,2024-04-04 18:00:00,19,1722.69479,-0.15060204165277358,0.06735084763043808,-0.22860841881236452,1426.5993691666665,1126.4023563888886,1045.4445877083333,2024,4,4,3,95,2028.13625,1613.99112,1532.75591,2233.22996,166.21014,1686.5539
11009,2024-04-04 19:00:00,20,1374.1771,-0.2023095977436606,-0.2102665110467694,-0.3705270983896649,1411.3545941666669,1161.5751891666666,1060.2535666666665,2024,4,4,3,95,1722.69479,1740.0517,1991.29486,2183.05998,1797.25654,1869.72125
11010,2024-04-04 20:00:00,21,1328.08158,-0.03354408976834214,-0.239268837684096,-0.4605414734996736,1393.9498179166667,1196.2435480555555,1071.2108377083334,2024,4,4,3,95,1374.1771,1745.79621,2262.58955,2461.87893,2027.9563,2025.53096
11011,2024-04-04 21:00:00,22,1337.283,0.006928354506656038,-0.15858158873959094,-0.5374918544719283,1383.4482816666666,1231.2786108333332,1078.9469025,2024,4,4,3,95,1328.08158,1589.31987,2120.92083,2891.37178,339.10364,1704.20326
11012,2024-04-04 22:00:00,23,1138.97112,-0.14829462424931744,-0.12329312138431507,-0.6005378250995218,1376.77428625,1260.7614258333333,1077.7481485416668,2024,4,4,3,95,1337.283,1299.14701,1766.33903,2851.2615,2260.11572,1458.48127
11013,2024-04-04 23:00:00,24,1102.85667,-0.03170795937301732,0.012233676583580974,-0.6100986066804099,1377.3296583333333,1288.3943686111113,1078.2668627083333,2024,4,4,3,95,1138.97112,1089.52774,1452.7858,2828.55278,2196.19769,1560.83877
11014,2024-04-05 00:00:00,1,1163.77258,0.05523465710190625,0.2857575409390517,-0.523860640667844,1388.1065991666665,1315.1070719444442,1080.3211922916666,2024,4,5,4,96,1102.85667,905.126,1362.12151,2444.18479,2074.42495,1590.71273
11015,2024-04-05 01:00:00,2,1191.27955,0.023636035487276996,0.06714827564537808,-0.4894087113366722,1391.2298908333335,1338.3857452777777,1084.65071875,2024,4,5,4,96,1163.77258,1116.32055,1364.85024,2333.13724,1853.80351,1573.9741
11016,2024-04-05 02:00:00,3,1279.25204,0.07384705798063948,0.01843591770996786,-0.3962621130899948,1392.1947766666665,1358.318244722222,1093.4340185416665,2024,4,5,4,96,1191.27955,1256.09478,869.15453,2118.88647,1548.22049,1648.98286
11017,2024-04-05 03:00:00,4,1247.66956,-0.02468823891811033,-0.00238732450719746,-0.3900665427873993,1392.0703716666667,1371.5240261111112,1102.8662027083333,2024,4,5,4,96,1279.25204,1250.65528,733.94146,2045.58308,1371.12777,1629.44204
11018,2024-04-05 04:00:00,5,1222.43105,-0.02022852108373962,-0.11644666802930688,-0.42493677628827303,1385.3575141666668,1379.3007055555556,1115.8701835416666,2024,4,5,4,96,1247.66956,1383.53963,529.49372,2125.73331,1156.64221,1552.49176
11019,2024-04-05 05:00:00,6,1337.3297,0.0939919269884384,-0.08895397405453306,-0.31993005051353623,1379.9168454166665,1377.0966647222222,1134.783568125,2024,4,5,4,96,1222.43105,1467.90575,417.57489,1966.45904,1227.66916,1402.87667
11020,2024-04-05 06:00:00,7,1362.62843,0.01891734700874435,0.2889940762375371,-0.2747811674146743,1392.6461366666665,1370.1143677777777,1159.0878585416665,2024,4,5,4,96,1337.3297,1057.12544,342.41872,1878.92036,1266.51749,1293.81154
11021,2024-04-05 07:00:00,8,1490.19619,0.09361888919343912,0.3782146253935186,-0.18285962246943288,1409.6855120833334,1363.1739369444444,1187.8845475,2024,4,5,4,96,1362.62843,1081.25118,249.37556,1823.6722,1383.04455,1097.37055
11022,2024-04-05 08:00:00,9,1421.01982,-0.04642098165611329,1.1030565939879584,0.11316909871268845,1440.7408120833334,1354.1523705555555,1215.82203,2024,4,5,4,96,1490.19619,675.69262,227.45295,1276.55342,1487.19201,913.04776
11023,2024-04-05 09:00:00,10,1629.93188,0.1470155849057757,0.5677130941283413,0.5077589279478497,1465.3343233333333,1355.2804819444443,1248.19517875,2024,4,5,4,96,1421.01982,1039.68761,232.51879,1081.0295,1302.41163,542.23795
