,DATETIME,HE,MW,chg_1h,chg_1d,chg_1w,mean_24h,mean_36h,mean_48h,Year,Month,Day,Weekdays,Dayofyear,lag_1h,lag_1d,lag_3d,lag_1w,lag_1m,pred
11024,2024-04-05 10:00:00,11,1771.13465,0.08663108669302172,0.6377317373736646,0.568490854653335,1494.0709379166667,1368.391249722222,1283.4773635416666,2024,4,5,4,96,1629.93188,1081.4559,307.03312,1129.19667,1086.93271,564.65493
11025,2024-04-05 11:00:00,12,2120.3907,0.197193392382674,0.6575797740734811,0.822183923307067,1529.1201820833332,1397.0263319444446,1325.40069625,2024,4,5,4,96,1771.13465,1279.20884,358.29844,1163.6535,1076.28989,1020.50593
11026,2024-04-05 12:00:00,13,2199.97261,0.037531719979718776,0.6680232236609067,0.8430734372789985,1565.8311216666668,1432.9942933333334,1367.0227243749998,2024,4,5,4,96,2120.3907,1318.91006,297.64637,1193.64349,907.49474,1513.27406
11027,2024-04-05 13:00:00,14,2331.94152,0.059986615015175146,0.31246604077801415,0.9938220404906847,1588.9635466666668,1466.7615425,1408.2455204166665,2024,4,5,4,96,2199.97261,1776.76332,199.7051,1169.58358,871.08811,1940.76287
11028,2024-04-05 14:00:00,15,2190.69166,-0.0605717848361823,0.029534630435043056,0.8022020776975569,1591.5820949999998,1492.7225669444442,1442.1832204166667,2024,4,5,4,96,2331.94152,2127.8465,157.33549,1215.56383,877.16302,2202.69152
11029,2024-04-05 15:00:00,16,2253.92694,0.028865440607008963,0.023615809256789574,0.6707544944900969,1593.7487733333335,1520.5912241666667,1473.051251875,2024,4,5,4,96,2190.69166,2201.92666,129.84644,1349.04736,972.08565,2638.23765
11030,2024-04-05 16:00:00,17,1863.37368,-0.17327680550284383,-0.07026614498982661,0.11899286193294654,1587.88096125,1533.9199477777777,1492.2367329166666,2024,4,5,4,96,2253.92694,2004.20117,136.79638,1665.22392,925.08883,3374.31957
11031,2024-04-05 17:00:00,18,2461.71913,0.32110867316747765,0.21378390135278136,0.30025112657668607,1605.9469145833334,1561.5258750000003,1514.0084820833333,2024,4,5,4,96,1863.37368,2028.13625,213.38377,1893.26437,1028.32385,3279.53793
11032,2024-04-05 18:00:00,19,2858.53831,0.1611959606455997,0.6593411244948386,0.583335996655082,1653.2737279166668,1611.5651213888889,1539.9365485416668,2024,4,5,4,96,2461.71913,1722.69479,439.18157,1805.38958,1314.79426,3348.2179
11033,2024-04-05 19:00:00,20,2591.96618,-0.09325469911228862,0.8861951490823123,0.5963532533925197,1704.0149395833332,1653.5294269444446,1557.684766875,2024,4,5,4,96,2858.53831,1374.1771,663.34611,1623.67958,1190.47986,3303.01853
11034,2024-04-05 20:00:00,21,2723.80017,0.0508625425043162,1.0509283548680797,0.7672159493312137,1762.1698808333333,1710.4213033333333,1578.059849375,2024,4,5,4,96,2591.96618,1328.08158,802.13257,1541.29447,1093.13515,3202.79313
11035,2024-04-05 22:00:00,23,2816.29474,0.03395791329288295,1.1059826080193946,0.7822891652652754,1823.7953699999998,1759.771501388889,1603.621825833333,2024,4,5,4,96,2723.80017,1337.283,965.95189,1580.1559,882.22675,3229.76742
11036,2024-04-05 23:00:00,24,2719.49963,-0.03436966615220111,1.3876809361066151,0.5758470529636674,1889.6507245833334,1805.272716111111,1633.2125054166665,2024,4,5,4,96,2816.29474,1138.97112,1196.51131,1725.73831,735.81027,3242.62044
11037,2024-04-06 00:00:00,1,2652.75938,-0.02454137123747277,1.405352800740644,0.6145946816245702,1954.2300041666665,1843.4268977777776,1665.77983125,2024,4,6,5,97,2719.49963,1102.85667,1077.95839,1642.98781,630.65862,3168.16059
11038,2024-04-06 01:00:00,2,2403.34121,-0.09402216118070984,1.0651296063359732,0.9143338998123495,2005.8786970833332,1873.5499852777778,1696.9926481250002,2024,4,6,5,97,2652.75938,1163.77258,1065.16476,1255.44515,617.93857,3087.71692
11039,2024-04-06 02:00:00,3,2561.32705,0.06573591770600057,1.1500638116385025,1.3275237090403815,2062.9640095833333,1895.3434222222224,1727.0969502083333,2024,4,6,5,97,2403.34121,1191.27955,983.46228,1100.45154,544.89282,2866.42713
11040,2024-04-06 03:00:00,4,2667.00651,0.04125965092977888,1.0848170857714639,2.2176138605442506,2120.7871125,1910.3200891666665,1756.4909445833334,2024,4,6,5,97,2561.32705,1279.25204,857.65365,828.87712,677.20274,2649.83183
11041,2024-04-06 04:00:00,5,2634.54088,-0.01217305990003007,1.111569412657627,2.4118143086487445,2178.5734175,1922.337150833333,1785.3218945833332,2024,4,6,5,97,2667.00651,1247.66956,794.92472,772.18179,1318.23463,2434.63793
11042,2024-04-06 05:00:00,6,2395.92018,-0.09057392193511908,0.959963451517368,2.8645073114849566,2227.4687979166665,1933.218234444444,1806.4131560416665,2024,4,6,5,97,2634.54088,1222.43105,598.23997,619.98076,1691.3673,2165.84342
11043,2024-04-06 07:00:00,8,1746.05056,-0.27124009615378764,0.30562460401500086,2.1927027971783097,2244.49883375,1925.3825208333333,1812.2078395833335,2024,4,6,5,97,2395.92018,1337.3297,429.48724,546.88791,1879.63331,1688.8413
11044,2024-04-06 08:00:00,9,1196.3382,-0.3148318683280283,-0.12203637201375585,0.9741632965900079,2237.5700741666665,1910.7615044444444,1815.1081054166668,2024,4,6,5,97,1746.05056,1362.62843,196.02249,605.99759,2457.79672,1147.25661
11045,2024-04-06 09:00:00,10,893.83478,-0.2528577788454802,-0.4001898635910483,0.6343194983459696,2212.7216820833332,1897.4186622222223,1811.203597083333,2024,4,6,5,97,1196.3382,1490.19619,107.95512,546.91557,2928.32073,695.27206
11046,2024-04-06 10:00:00,11,597.76907,-0.33123091271968624,-0.579337978551207,0.0011700461421246572,2178.4195674999996,1877.1322036111112,1809.580189791667,2024,4,6,5,97,893.83478,1421.01982,80.02066,597.07047,3109.87805,
11047,2024-04-06 11:00:00,12,336.62773,-0.43685990645183437,-0.7934712891191502,-0.4066278789088959,2124.5318945833333,1849.3362238888888,1794.9331089583332,2024,4,6,5,97,597.76907,1629.93188,76.02074,567.31302,3034.0677,
11048,2024-04-06 12:00:00,13,272.28173,-0.1911488396989755,-0.8462670638847251,-0.7049531994359471,2062.079689583333,1825.2615186111111,1778.0753137499999,2024,4,6,5,97,336.62773,1771.13465,77.58978,922.84251,3087.27283,
11049,2024-04-06 13:00:00,14,304.67857,0.11898279036202686,-0.8563101743466428,-0.7050500131734878,1986.4250174999997,1803.089904722222,1757.7725997916668,2024,4,6,5,97,272.28173,2120.3907,108.07073,1032.98384,2838.71104,
11050,2024-04-06 14:00:00,15,445.10181,0.4608897829604492,-0.7976784765515784,-0.5646036492404527,1913.3054008333331,1783.1268277777776,1739.5682612499998,2024,4,6,5,97,304.67857,2199.97261,202.11526,1022.29109,2800.54005,
11051,2024-04-06 15:00:00,16,723.68349,0.6258830535872231,-0.6896648205826362,-0.3152443613387211,1846.2946495833332,1770.1380483333332,1717.6290981250002,2024,4,6,5,97,445.10181,2331.94152,353.24731,1056.84926,2956.51907,
11052,2024-04-06 16:00:00,17,1104.51142,0.5262354817573633,-0.4958161204667205,0.0911653223836594,1801.0371395833336,1765.2841422222223,1696.3096172916667,2024,4,6,5,97,723.68349,2190.69166,561.68206,1012.23105,2874.18721,
11053,2024-04-06 17:00:00,18,1429.25068,0.29401168165377595,-0.365884202085095,0.4382605915628158,1766.67562875,1770.3280622222221,1680.2122010416667,2024,4,6,5,97,1104.51142,2253.92694,772.26143,993.73555,2829.90941,
11054,2024-04-06 18:00:00,19,1658.10165,0.16011954599874667,-0.11016149482158612,0.6357514940312444,1758.1226275,1782.4300233333333,1673.001794375,2024,4,6,5,97,1429.25068,1863.37368,942.47059,1013.66354,2750.79784,
11055,2024-04-06 19:00:00,20,1655.79952,-0.001388413068643912,-0.327380812936202,0.9825085179165278,1724.54264375,1791.2764072222221,1665.2447791666666,2024,4,6,5,97,1658.10165,2461.71913,1416.67517,835.20424,2873.27028,
11056,2024-04-06 20:00:00,21,1686.5539,0.01857373409553838,-0.4099942987995147,0.9764077541191553,1675.70996,1800.2743369444445,1664.4918439583332,2024,4,6,5,97,1655.79952,2858.53831,1613.99112,853.34309,3048.45349,
11057,2024-04-06 21:00:00,22,1869.72125,0.10860450413117537,-0.278647513062844,1.1916185054098263,1645.61642125,1810.8166997222222,1674.8156804166665,2024,4,6,5,97,1686.5539,2591.96618,1740.0517,853.1235,3131.88874,
11058,2024-04-06 22:00:00,23,2025.53096,0.08333312251759453,-0.25635845745615027,1.4736200604528606,1616.5218708333334,1827.608675833333,1689.3458758333334,2024,4,6,5,97,1869.72125,2723.80017,1745.79621,818.8529,3416.35796,
11059,2024-04-06 23:00:00,24,1704.20326,-0.15863875020700746,-0.3948775191051203,1.1596944356305459,1570.1847258333335,1829.671769722222,1696.9900479166665,2024,4,6,5,97,2025.53096,2816.29474,1589.31987,789.09462,3569.41089,
11060,2024-04-07 00:00:00,1,1458.48127,-0.14418584670469414,-0.46369499230268324,0.897264469835579,1517.6422941666667,1820.986953611111,1703.646509375,2024,4,7,6,98,1704.20326,2719.49963,1299.14701,768.7285,3629.38438,
11061,2024-04-07 01:00:00,2,1560.83877,0.0701808806910493,-0.41161690661894856,1.2195917650981678,1472.1456020833332,1805.4438444444445,1713.187803125,2024,4,7,6,98,1458.48127,2652.75938,1089.52774,703.20984,3657.68555,
11062,2024-04-07 02:00:00,3,1590.71273,0.01913968346647354,-0.33812447297069403,1.389399679212855,1438.2860820833337,1788.519958888889,1722.0823895833335,2024,4,7,6,98,1560.83877,2403.34121,905.126,665.7374,3700.94604,
11063,2024-04-07 03:00:00,4,1573.9741,-0.010522723358101282,-0.38548491884314423,1.326769390150212,1397.1463758333332,1767.4653083333333,1730.0551927083332,2024,4,7,6,98,1590.71273,2561.32705,1116.32055,676.4633,3276.02691,
11064,2024-04-07 04:00:00,5,1648.98286,0.047655650750542955,-0.38171022312202757,1.7554719789064672,1354.72872375,1752.4178416666666,1737.757918125,2024,4,7,6,98,1573.9741,2667.00651,1256.09478,598.43935,2885.01291,
11065,2024-04-07 05:00:00,6,1629.44204,-0.011850226266148192,-0.3815081586435661,1.8988514802672363,1312.8496054166667,1735.0710388888888,1745.7115114583332,2024,4,7,6,98,1648.98286,2634.54088,1250.65528,562.09918,2498.37962,
11066,2024-04-07 06:00:00,7,1552.49176,-0.04722492614711217,-0.35202692770841804,1.624891362313336,1277.7067545833333,1726.43543,1752.5877762499997,2024,4,7,6,98,1629.44204,2395.92018,1383.53963,591.44991,2209.67249,
11067,2024-04-07 07:00:00,8,1402.87667,-0.09637093983674348,-0.1965429282872541,1.6814076712662236,1263.4078425,1697.0231394444445,1753.953338125,2024,4,7,6,98,1552.49176,1746.05056,1467.90575,523.18664,2090.88552,
11068,2024-04-07 08:00:00,9,1293.81154,-0.0777439188578139,0.08147640859415842,1.912444522681208,1267.4692316666667,1653.5585069444444,1752.5196529166667,2024,4,7,6,98,1402.87667,1196.3382,1057.12544,444.2356,1901.55408,
11069,2024-04-07 09:00:00,10,1097.37055,-0.15183122419823203,0.22771072971673811,1.7632032423260573,1275.9498887500001,1612.0419616666666,1744.3357854166668,2024,4,7,6,98,1293.81154,893.83478,1081.25118,397.13711,1451.57859,
11070,2024-04-07 10:00:00,11,913.04776,-0.16796768420657912,0.5274255658627502,1.4020245824490747,1289.0865008333333,1561.743283611111,1733.7530341666668,2024,4,7,6,98,1097.37055,597.76907,675.69262,380.11591,975.02841,
11071,2024-04-07 11:00:00,12,542.23795,-0.40612312547593354,0.6107940661929425,0.6783239910487395,1297.6535933333334,1498.5750394444444,1711.0927439583336,2024,4,7,6,98,913.04776,336.62773,1039.68761,323.083,709.93741,
11072,2024-04-07 12:00:00,13,564.65493,0.0413415918232947,1.0737892696656515,0.7311736850407389,1309.8358099999998,1438.7182422222222,1685.9577497916664,2024,4,7,6,98,542.23795,272.28173,1081.4559,326.16885,506.37865,
11073,2024-04-07 13:00:00,14,1020.50593,0.807308987809599,2.3494509640110235,1.630121523021458,1339.66195,1393.3778686111111,1663.04348375,2024,4,7,6,98,564.65493,304.67857,1279.20884,388.00714,343.54526,
11074,2024-04-07 14:00:00,15,1513.27406,0.48286650328430714,2.3998380280682303,1.6980673266076916,1384.1691270833333,1368.6537811111111,1648.7372639583334,2024,4,7,6,98,1020.50593,445.10181,1318.91006,560.87335,242.5461,
11075,2024-04-07 15:00:00,16,1940.76287,0.2824926570141565,1.6817840904453965,2.63108222820475,1434.8807679166666,1351.4158872222222,1640.58770875,2024,4,7,6,98,1513.27406,723.68349,1776.76332,534.48607,312.56785,
11076,2024-04-07 16:00:00,17,2202.69152,0.13496169678885078,0.9942677641123889,2.2253394489921154,1480.6382720833333,1338.518248611111,1640.8377058333335,2024,4,7,6,98,1940.76287,1104.51142,2127.8465,682.93324,392.63153,
11077,2024-04-07 17:00:00,18,2638.23765,0.197733602751601,0.8458886792343523,1.772958395160461,1531.0127291666668,1338.6209366666667,1648.8441789583333,2024,4,7,6,98,2202.69152,1429.25068,2201.92666,951.41624,356.66126,
11078,2024-04-07 18:00:00,19,3374.31957,0.2790051608883681,1.0350498837028477,2.509505000727004,1602.5218091666668,1365.7986975000001,1680.322218333333,2024,4,7,6,98,2638.23765,1658.10165,2004.20117,961.4802,214.04925,
11079,2024-04-07 19:00:00,20,3279.53793,-0.028089111903529678,0.9806370821994198,2.000213905138551,1670.1775762500001,1408.3955688888889,1697.3601099999998,2024,4,7,6,98,3374.31957,1655.79952,2028.13625,1093.10137,127.1193,
11080,2024-04-07 20:00:00,21,3348.2179,0.020941965443284305,0.9852421556168468,2.2577181636422035,1739.41357625,1468.1700050000002,1707.5617681249998,2024,4,7,6,98,3279.53793,1686.5539,1722.69479,1027.7801,44.72571,
11081,2024-04-07 21:00:00,22,3303.01853,-0.013499530601040114,0.7665834038095249,3.6587321273109956,1799.13429625,1535.0917758333333,1722.3753587500003,2024,4,7,6,98,3348.2179,1869.72125,1374.1771,708.99516,46.57159,
11082,2024-04-07 22:00:00,23,3202.79313,-0.030343577878747113,0.5812116394409493,3.762323419284177,1848.1868866666664,1607.453555277778,1732.35437875,2024,4,7,6,98,3303.01853,2025.53096,1328.08158,672.52743,31.58862,
11083,2024-04-07 23:00:00,24,3229.76742,0.008422114356165147,0.8951773510866304,3.464409761146554,1911.75206,1687.8185466666666,1740.9683929166667,2024,4,7,6,98,3202.79313,1704.20326,1337.283,723.4478,33.48346,
